Match_ID,Match_Date,Season,Home_Team,Away_Team,Venue,City,Match_Type,Stadium_Capacity,VIP_Capacity,Premium_Capacity,Economy_Capacity
M001,2026-03-28,IPL 2026,DC,SRH,Arun Jaitley Stadium,Delhi,League,41000,2200,9000,29800
M002,2026-03-29,IPL 2026,MI,RCB,Wankhede Stadium,Mumbai,League,33000,1800,7000,24200
M003,2026-03-30,IPL 2026,SRH,PBKS,Rajiv Gandhi International Stadium,Hyderabad,League,55000,3000,12000,40000
M004,2026-03-31,IPL 2026,CSK,RCB,M. A. Chidambaram Stadium,Chennai,League,38000,2000,8000,28000
M005,2026-04-01,IPL 2026,GT,CSK,Narendra Modi Stadium,Ahmedabad,League,132000,6000,26000,100000
M006,2026-04-02,IPL 2026,PBKS,KKR,Punjab Cricket Association Stadium,Mohali,League,27000,1200,5000,20800
M007,2026-04-03,IPL 2026,MI,PBKS,Wankhede Stadium,Mumbai,League,33000,1800,7000,24200
M008,2026-04-04,IPL 2026,RCB,LSG,M. Chinnaswamy Stadium,Bengaluru,League,40000,2500,9000,28500
M009,2026-04-05,IPL 2026,SRH,RR,Rajiv Gandhi International Stadium,Hyderabad,League,55000,3000,12000,40000
M010,2026-04-06,IPL 2026,KKR,DC,Eden Gardens,Kolkata,League,68000,3500,15000,49500
M011,2026-04-07,IPL 2026,RR,CSK,Sawai Mansingh Stadium,Jaipur,League,30000,1500,6000,22500
M012,2026-04-08,IPL 2026,RR,RCB,Sawai Mansingh Stadium,Jaipur,League,30000,1500,6000,22500
M013,2026-04-09,IPL 2026,PBKS,SRH,Punjab Cricket Association Stadium,Mohali,League,27000,1200,5000,20800
M014,2026-04-10,IPL 2026,RCB,MI,M. Chinnaswamy Stadium,Bengaluru,League,40000,2500,9000,28500
M015,2026-04-11,IPL 2026,DC,RR,Arun Jaitley Stadium,Delhi,League,41000,2200,9000,29800
M016,2026-04-12,IPL 2026,DC,MI,Arun Jaitley Stadium,Delhi,League,41000,2200,9000,29800
M017,2026-04-13,IPL 2026,DC,LSG,Arun Jaitley Stadium,Delhi,League,41000,2200,9000,29800
M018,2026-04-14,IPL 2026,PBKS,GT,Punjab Cricket Association Stadium,Mohali,League,27000,1200,5000,20800
M019,2026-04-15,IPL 2026,RR,PBKS,Sawai Mansingh Stadium,Jaipur,League,30000,1500,6000,22500
M020,2026-04-16,IPL 2026,DC,RCB,Arun Jaitley Stadium,Delhi,League,41000,2200,9000,29800
M021,2026-04-17,IPL 2026,RR,SRH,Sawai Mansingh Stadium,Jaipur,League,30000,1500,6000,22500
M022,2026-04-18,IPL 2026,LSG,SRH,BRSABV Ekana Stadium,Lucknow,League,50000,2500,10000,37500
M023,2026-04-19,IPL 2026,GT,PBKS,Narendra Modi Stadium,Ahmedabad,League,132000,6000,26000,100000
M024,2026-04-20,IPL 2026,PBKS,CSK,Punjab Cricket Association Stadium,Mohali,League,27000,1200,5000,20800
M025,2026-04-21,IPL 2026,KKR,PBKS,Eden Gardens,Kolkata,League,68000,3500,15000,49500
M026,2026-04-22,IPL 2026,CSK,LSG,M. A. Chidambaram Stadium,Chennai,League,38000,2000,8000,28000
M027,2026-04-23,IPL 2026,SRH,MI,Rajiv Gandhi International Stadium,Hyderabad,League,55000,3000,12000,40000
M028,2026-04-24,IPL 2026,PBKS,LSG,Punjab Cricket Association Stadium,Mohali,League,27000,1200,5000,20800
M029,2026-04-25,IPL 2026,KKR,SRH,Eden Gardens,Kolkata,League,68000,3500,15000,49500
M030,2026-04-26,IPL 2026,SRH,GT,Rajiv Gandhi International Stadium,Hyderabad,League,55000,3000,12000,40000
M031,2026-04-27,IPL 2026,DC,GT,Arun Jaitley Stadium,Delhi,League,41000,2200,9000,29800
M032,2026-04-28,IPL 2026,SRH,DC,Rajiv Gandhi International Stadium,Hyderabad,League,55000,3000,12000,40000
M033,2026-04-29,IPL 2026,SRH,KKR,Rajiv Gandhi International Stadium,Hyderabad,League,55000,3000,12000,40000
M034,2026-04-30,IPL 2026,LSG,PBKS,BRSABV Ekana Stadium,Lucknow,League,50000,2500,10000,37500
M035,2026-05-01,IPL 2026,RR,MI,Sawai Mansingh Stadium,Jaipur,League,30000,1500,6000,22500
M036,2026-05-02,IPL 2026,GT,RR,Narendra Modi Stadium,Ahmedabad,League,132000,6000,26000,100000
M037,2026-05-03,IPL 2026,MI,SRH,Wankhede Stadium,Mumbai,League,33000,1800,7000,24200
M038,2026-05-04,IPL 2026,SRH,CSK,Rajiv Gandhi International Stadium,Hyderabad,League,55000,3000,12000,40000
M039,2026-05-05,IPL 2026,RCB,DC,M. Chinnaswamy Stadium,Bengaluru,League,40000,2500,9000,28500
M040,2026-05-06,IPL 2026,RCB,CSK,M. Chinnaswamy Stadium,Bengaluru,League,40000,2500,9000,28500
M041,2026-05-07,IPL 2026,PBKS,RCB,Punjab Cricket Association Stadium,Mohali,League,27000,1200,5000,20800
M042,2026-05-08,IPL 2026,PBKS,RR,Punjab Cricket Association Stadium,Mohali,League,27000,1200,5000,20800
M043,2026-05-09,IPL 2026,RR,GT,Sawai Mansingh Stadium,Jaipur,League,30000,1500,6000,22500
M044,2026-05-10,IPL 2026,CSK,GT,M. A. Chidambaram Stadium,Chennai,League,38000,2000,8000,28000
M045,2026-05-11,IPL 2026,KKR,GT,Eden Gardens,Kolkata,League,68000,3500,15000,49500
M046,2026-05-12,IPL 2026,GT,MI,Narendra Modi Stadium,Ahmedabad,League,132000,6000,26000,100000
M047,2026-05-13,IPL 2026,CSK,KKR,M. A. Chidambaram Stadium,Chennai,League,38000,2000,8000,28000
M048,2026-05-14,IPL 2026,MI,GT,Wankhede Stadium,Mumbai,League,33000,1800,7000,24200
M049,2026-05-15,IPL 2026,SRH,RCB,Rajiv Gandhi International Stadium,Hyderabad,League,55000,3000,12000,40000
M050,2026-05-16,IPL 2026,RR,DC,Sawai Mansingh Stadium,Jaipur,League,30000,1500,6000,22500
M051,2026-05-17,IPL 2026,RCB,RR,M. Chinnaswamy Stadium,Bengaluru,League,40000,2500,9000,28500
M052,2026-05-18,IPL 2026,GT,DC,Narendra Modi Stadium,Ahmedabad,League,132000,6000,26000,100000
M053,2026-05-19,IPL 2026,RCB,PBKS,M. Chinnaswamy Stadium,Bengaluru,League,40000,2500,9000,28500
M054,2026-05-20,IPL 2026,CSK,DC,M. A. Chidambaram Stadium,Chennai,League,38000,2000,8000,28000
M055,2026-05-21,IPL 2026,CSK,PBKS,M. A. Chidambaram Stadium,Chennai,League,38000,2000,8000,28000
M056,2026-05-22,IPL 2026,DC,PBKS,Arun Jaitley Stadium,Delhi,League,41000,2200,9000,29800
M057,2026-05-23,IPL 2026,RR,KKR,Sawai Mansingh Stadium,Jaipur,League,30000,1500,6000,22500
M058,2026-05-24,IPL 2026,LSG,MI,BRSABV Ekana Stadium,Lucknow,League,50000,2500,10000,37500
M059,2026-05-25,IPL 2026,MI,CSK,Wankhede Stadium,Mumbai,League,33000,1800,7000,24200
M060,2026-05-26,IPL 2026,LSG,RCB,BRSABV Ekana Stadium,Lucknow,League,50000,2500,10000,37500
M061,2026-05-27,IPL 2026,RCB,SRH,M. Chinnaswamy Stadium,Bengaluru,League,40000,2500,9000,28500
M062,2026-05-28,IPL 2026,GT,RCB,Narendra Modi Stadium,Ahmedabad,League,132000,6000,26000,100000
M063,2026-05-29,IPL 2026,SRH,LSG,Rajiv Gandhi International Stadium,Hyderabad,League,55000,3000,12000,40000
M064,2026-05-30,IPL 2026,RCB,KKR,M. Chinnaswamy Stadium,Bengaluru,League,40000,2500,9000,28500
M065,2026-05-31,IPL 2026,CSK,MI,M. A. Chidambaram Stadium,Chennai,League,38000,2000,8000,28000
M066,2026-06-01,IPL 2026,LSG,RR,BRSABV Ekana Stadium,Lucknow,League,50000,2500,10000,37500
M067,2026-06-02,IPL 2026,DC,KKR,Arun Jaitley Stadium,Delhi,League,41000,2200,9000,29800
M068,2026-06-03,IPL 2026,LSG,KKR,BRSABV Ekana Stadium,Lucknow,League,50000,2500,10000,37500
M069,2026-06-04,IPL 2026,RR,LSG,Sawai Mansingh Stadium,Jaipur,League,30000,1500,6000,22500
M070,2026-06-05,IPL 2026,LSG,GT,BRSABV Ekana Stadium,Lucknow,League,50000,2500,10000,37500
M071,2026-06-06,IPL 2026,GT,CSK,Narendra Modi Stadium,Ahmedabad,Qualifier 1,132000,6000,26000,100000
M072,2026-06-08,IPL 2026,MI,RCB,Wankhede Stadium,Mumbai,Eliminator,33000,1800,7000,24200
M073,2026-06-10,IPL 2026,CSK,MI,M. A. Chidambaram Stadium,Chennai,Qualifier 2,38000,2000,8000,28000
M074,2026-06-12,IPL 2026,GT,CSK,Narendra Modi Stadium,Ahmedabad,Final,132000,6000,26000,100000
